timestamp msgid roll pitch yaw
03:37.430 30 3.85 4.58 107.61
03:37.903 30 3.81 4.60 107.61
03:38.041 30 3.99 4.55 107.66
03:38.261 30 3.88 4.57 107.66
03:38.472 30 3.98 4.54 107.71
03:39.198 30 1.58 -1.48 111.24
03:39.878 30 2.07 -1.57 111.06
03:40.101 30 1.97 -1.64 111.01
03:41.489 30 1.95 -1.62 110.97
03:41.603 30 1.90 -1.65 110.91
03:41.833 30 1.51 -1.72 110.88
03:42.209 30 1.65 -1.88 110.86
03:42.434 30 1.73 -1.98 110.84
03:42.671 30 1.63 -2.20 110.81
03:43.152 30 1.59 -2.30 110.78
03:43.199 30 1.61 -2.37 110.79
03:43.427 30 1.69 -2.33 110.78
03:43.554 30 1.76 -2.38 110.72
03:44.490 30 1.80 -2.39 110.73
03:44.537 30 1.79 -2.34 110.75
03:44.767 30 1.83 -2.32 110.75
03:45.157 30 1.80 -2.29 110.75
03:45.556 30 -1.27 -0.05 111.04
03:45.894 30 -1.27 -0.04 111.06
03:46.758 30 -1.27 -0.04 111.06
03:47.354 30 -1.27 -0.04 111.06
03:47.584 30 -1.27 -0.04 111.06
03:48.032 30 -1.27 -0.04 111.06
03:48.309 30 -1.27 -0.04 111.06
03:48.419 30 -1.28 -0.04 111.06
03:48.989 30 -1.27 -0.04 111.06
03:49.036 30 -1.28 -0.04 111.06
03:49.271 30 -1.27 -0.04 111.06
03:49.389 30 -1.27 -0.05 111.06
03:50.189 30 -1.29 -0.05 111.06
03:50.235 30 -1.28 -0.05 111.07
03:50.465 30 -1.28 -0.04 111.07
03:50.989 30 -1.28 -0.05 111.06
03:51.267 30 -1.27 -0.05 111.07
03:51.379 30 -1.28 -0.05 111.07
03:51.658 30 -1.28 -0.06 111.07
03:51.704 30 -1.28 -0.05 111.08
03:52.053 30 -1.24 -0.59 111.40
03:52.380 30 -1.24 -0.61 111.40
03:52.535 30 -1.25 -0.63 111.42
03:53.059 30 -1.26 -0.66 111.43
03:53.372 30 -1.26 -0.67 111.44
03:53.585 30 -1.26 -0.67 111.44
03:54.966 30 -1.26 -0.67 111.44
03:55.099 30 -1.26 -0.67 111.44
03:55.246 30 -1.26 -0.67 111.44
03:55.710 30 -1.26 -0.67 111.44
03:55.854 30 -1.26 -0.68 111.44
03:56.048 30 -1.26 -0.68 111.44
03:56.519 30 -1.26 -0.68 111.44
03:56.719 30 -1.27 -0.68 111.45
03:56.864 30 -1.26 -0.68 111.45
03:57.073 30 -1.26 -0.68 111.45
03:57.828 30 -1.26 -0.68 111.45
03:57.959 30 -1.26 -0.68 111.45
03:58.106 30 -1.27 -0.68 111.45
03:58.577 30 -1.25 -1.01 111.81
03:58.787 30 -1.25 -1.01 111.82
03:59.099 30 -1.26 -1.01 111.84
03:59.686 30 -1.26 -1.02 111.84
04:01.087 30 -1.26 -1.02 111.84
04:01.222 30 -1.26 -1.02 111.84
04:01.361 30 -1.26 -1.02 111.84
04:01.837 30 -1.26 -1.02 111.84
04:01.980 30 -1.26 -1.02 111.84
04:02.179 30 -1.26 -1.02 111.84
04:02.318 30 -1.27 -1.02 111.84
04:02.784 30 -1.27 -1.02 111.84
04:02.928 30 -1.27 -1.03 111.84
04:03.093 30 -1.27 -1.02 111.84
04:03.885 30 -1.27 -1.02 111.84
04:04.016 30 -1.27 -1.03 111.84
04:04.166 30 -1.27 -1.03 111.84
04:04.343 30 -1.27 -1.02 111.84
04:04.493 30 -1.27 -1.03 111.84
04:05.481 30 -1.24 -0.98 112.19
04:05.641 30 -1.24 -0.98 112.19
04:06.811 30 -1.23 -0.98 112.19
04:06.854 30 -1.24 -0.98 112.19
04:07.439 30 -1.24 -0.98 112.19
04:07.484 30 -1.23 -0.98 112.19
04:07.777 30 -1.24 -0.98 112.19
04:08.395 30 -1.24 -0.99 112.20
04:08.637 30 -1.24 -0.99 112.20
04:08.683 30 -1.23 -0.99 112.20
04:08.916 30 -1.23 -0.99 112.20
04:09.356 30 -1.23 -0.99 112.20
04:09.696 30 -1.23 -0.99 112.20
04:09.744 30 -1.24 -0.99 112.21
04:10.304 30 -1.24 -0.99 112.21
04:10.349 30 -1.24 -0.99 112.21
04:10.730 30 -1.24 -0.99 112.21
04:11.283 30 -1.13 -1.07 112.44
04:11.452 30 -1.14 -1.06 112.45
04:12.092 30 -1.15 -1.06 112.45
04:12.289 30 -1.15 -1.05 112.45
04:12.491 30 -1.15 -1.05 112.45
04:13.850 30 -1.15 -1.05 112.45
04:13.982 30 -1.15 -1.05 112.44
04:14.126 30 -1.15 -1.05 112.45
04:14.652 30 -1.15 -1.05 112.45
04:14.796 30 -1.15 -1.05 112.45
04:14.993 30 -1.15 -1.05 112.45
04:15.461 30 -1.15 -1.05 112.45
04:15.596 30 -1.15 -1.05 112.45
04:15.740 30 -1.15 -1.05 112.45
04:15.944 30 -1.15 -1.05 112.45
04:16.646 30 -1.15 -1.05 112.45
04:16.778 30 -1.15 -1.05 112.45
04:16.958 30 -1.15 -1.05 112.45
04:17.327 30 -1.15 -1.05 112.45
04:17.437 30 -1.08 -0.98 112.43
04:18.401 30 -1.08 -0.98 112.43
04:18.638 30 -1.09 -0.97 112.43
04:19.570 30 -1.09 -0.98 112.43
04:19.762 30 -1.09 -0.97 112.43
04:20.043 30 -1.09 -0.97 112.43
04:20.502 30 -1.09 -0.97 112.43
04:20.743 30 -1.09 -0.97 112.43
04:20.873 30 -1.08 -0.97 112.43
04:21.571 30 -1.09 -0.97 112.43
04:21.700 30 -1.09 -0.97 112.43
04:21.848 30 -1.09 -0.97 112.43
04:22.099 30 -1.09 -0.97 112.43
04:22.529 30 -1.08 -0.97 112.43
04:22.732 30 -1.08 -0.97 112.42
04:22.881 30 -1.08 -0.97 112.43
04:23.378 30 -1.08 -0.97 112.43
04:23.586 30 -1.08 -0.97 112.43
04:23.676 30 -1.02 -0.95 112.39
04:24.012 30 -1.01 -0.95 112.39
04:24.142 30 -1.01 -0.94 112.39
04:24.785 30 -1.02 -0.94 112.39
04:24.975 30 -1.02 -0.95 112.38
04:25.176 30 -1.02 -0.95 112.38
04:26.439 30 -1.02 -0.95 112.38
04:26.568 30 -1.02 -0.95 112.38
04:26.772 30 -1.02 -0.95 112.38
04:27.225 30 -1.02 -0.95 112.38
04:27.367 30 -1.02 -0.95 112.38
04:27.558 30 -1.01 -0.95 112.38
04:28.017 30 -1.01 -0.95 112.38
04:28.149 30 -1.01 -0.95 112.38
04:28.326 30 -1.01 -0.95 112.38
04:28.541 30 -1.01 -0.95 112.38
04:29.175 30 -1.01 -0.95 112.38
04:29.310 30 -1.01 -0.95 112.38
04:29.461 30 -1.02 -0.95 112.38
04:29.880 30 -1.02 -0.95 112.38
04:30.557 30 -0.09 4.76 111.27
04:30.691 30 0.36 5.08 109.83
04:31.460 30 0.23 4.03 107.74
04:31.735 30 0.23 3.85 107.61
04:33.136 30 0.27 4.04 107.53
04:33.358 30 0.20 4.27 107.68
04:33.404 30 -0.10 4.50 107.86
04:33.948 30 -0.31 4.58 108.09
04:34.071 30 -0.48 4.62 108.36
04:34.359 30 -0.52 4.66 108.67
04:34.748 30 -0.58 4.66 109.04
04:34.983 30 -0.95 4.66 109.50
04:35.036 30 -0.97 4.70 109.79
04:35.348 30 -1.09 4.67 110.06
04:36.080 30 -1.07 4.32 110.31
04:36.210 30 -1.11 4.11 110.45
04:36.497 30 3.42 7.98 98.94
04:37.355 30 4.10 7.94 98.07
04:37.706 30 4.81 7.75 98.03
04:38.982 30 5.01 7.63 97.98
04:39.122 30 5.11 7.39 97.91
04:39.562 30 5.15 7.16 97.87
04:39.696 30 5.15 6.85 97.88
04:39.955 30 5.21 6.34 97.84
04:40.414 30 5.35 5.91 97.81
04:40.543 30 5.47 5.43 97.80
04:40.682 30 5.55 4.83 97.79
04:41.094 30 5.69 4.20 97.79
04:41.566 30 5.82 3.74 97.77
04:41.795 30 6.05 3.33 97.78
04:41.937 30 6.25 2.94 97.79
04:42.382 30 6.28 2.69 97.90
04:43.191 30 3.31 0.41 108.60
04:44.029 30 3.51 0.43 108.64
04:44.075 30 3.76 0.47 108.78
04:44.773 30 3.70 0.62 108.89
04:44.977 30 3.80 0.71 109.09
04:45.120 30 3.82 0.80 109.20
04:45.254 30 3.89 0.94 109.38
04:45.965 30 4.02 1.02 109.51
04:46.262 30 3.98 1.12 109.60
04:46.412 30 4.01 1.15 109.79
04:46.869 30 4.15 1.09 109.89
04:47.113 30 4.10 1.08 109.95
04:47.250 30 4.19 1.08 109.99
04:47.821 30 4.14 1.03 110.08
04:47.952 30 4.03 0.90 110.13
04:48.121 30 4.10 0.81 110.24
04:48.321 30 4.22 0.69 110.24
04:49.183 30 1.97 3.94 110.43
04:49.296 30 1.46 4.55 110.08
04:49.948 30 0.98 2.48 109.63
04:50.120 30 -0.63 -1.85 109.00
04:50.329 30 -0.82 -2.31 108.86
04:51.783 30 -1.08 -2.53 108.78
04:51.916 30 -1.26 -2.74 108.73
04:52.060 30 -1.35 -2.73 108.69
04:52.530 30 -1.56 -2.93 108.64
04:52.672 30 -1.83 -3.06 108.59
04:52.870 30 -2.03 -3.16 108.57
04:53.345 30 -2.26 -3.28 108.53
04:53.478 30 -2.73 -3.40 108.41
04:53.622 30 -2.83 -3.46 108.34
04:53.832 30 -3.16 -3.63 108.33
04:54.664 30 -3.32 -3.69 108.33
04:54.801 30 -3.70 -3.75 108.28
04:54.943 30 -3.96 -3.83 108.24
04:55.128 30 -4.29 -3.86 108.20
04:55.738 30 1.16 -4.83 109.54
04:55.971 30 1.08 -3.91 109.42
04:56.609 30 0.67 -2.02 109.45
04:56.908 30 0.65 -2.05 109.44
04:58.425 30 0.70 -2.07 109.44
04:58.470 30 0.69 -2.08 109.43
04:58.713 30 0.73 -2.08 109.44
04:59.100 30 0.71 -2.06 109.43
04:59.330 30 0.72 -2.05 109.44
04:59.439 30 0.68 -2.04 109.43
05:00.047 30 0.65 -2.01 109.44
05:00.096 30 0.66 -1.95 109.44
05:00.323 30 0.60 -1.95 109.43
05:00.511 30 0.64 -1.92 109.44
05:01.323 30 0.59 -1.89 109.45
05:01.371 30 0.61 -1.87 109.46
05:01.744 30 0.52 0.03 109.66
05:02.849 30 0.52 0.01 109.67
05:03.904 30 0.53 0.01 109.66
05:04.422 30 0.53 0.01 109.66
05:04.468 30 0.53 0.01 109.66
05:04.710 30 0.53 0.00 109.67
05:05.096 30 0.53 -0.00 109.67
05:05.397 30 0.53 -0.00 109.67
05:05.575 30 0.53 -0.00 109.67
05:06.150 30 0.53 -0.01 109.67
05:06.276 30 0.53 -0.01 109.67
05:06.702 30 0.53 -0.01 109.67
05:06.797 30 0.53 -0.02 109.67
05:07.426 30 0.53 -0.02 109.67
05:07.473 30 0.53 -0.02 109.67
05:07.737 30 0.53 -0.03 109.68
05:07.835 30 0.53 -0.03 109.68
05:08.671 30 0.58 -0.46 110.08
05:08.815 30 0.57 -0.46 110.10
05:09.477 30 0.58 -0.47 110.11
05:09.813 30 0.58 -0.47 110.13
05:10.025 30 0.58 -0.47 110.13
05:11.234 30 0.57 -0.47 110.13
05:11.435 30 0.57 -0.47 110.13
05:11.574 30 0.57 -0.47 110.13
05:12.037 30 0.57 -0.47 110.13
05:12.180 30 0.57 -0.47 110.13
05:12.315 30 0.57 -0.47 110.13
05:12.855 30 0.57 -0.47 110.13
05:12.987 30 0.57 -0.47 110.14
05:13.130 30 0.57 -0.47 110.14
05:13.336 30 0.57 -0.47 110.14
05:13.976 30 0.57 -0.47 110.14
05:14.177 30 0.57 -0.46 110.14
05:14.388 30 0.56 -0.47 110.14
05:14.506 30 0.46 -0.69 110.53
05:14.656 30 0.46 -0.68 110.54
05:15.349 30 0.46 -0.67 110.56
05:15.603 30 0.46 -0.67 110.56
05:16.841 30 0.46 -0.67 110.56
05:16.888 30 0.46 -0.67 110.56
05:17.116 30 0.46 -0.67 110.56
05:17.551 30 0.46 -0.67 110.56
05:17.779 30 0.46 -0.67 110.56
05:17.908 30 0.46 -0.67 110.57
05:18.468 30 0.46 -0.67 110.57
05:18.516 30 0.46 -0.67 110.57
05:18.831 30 0.46 -0.67 110.57
05:18.915 30 0.46 -0.67 110.57
05:19.662 30 0.46 -0.67 110.57
05:19.735 30 0.46 -0.67 110.57
05:20.001 30 0.46 -0.67 110.58
05:20.512 30 0.47 -0.67 110.58
05:20.748 30 0.47 -0.67 110.58
05:20.797 30 0.47 -0.67 110.58
05:21.266 30 0.49 -0.52 110.80
05:21.560 30 0.49 -0.52 110.80
05:21.962 30 0.49 -0.51 110.80
05:22.549 30 0.49 -0.51 110.80
05:22.621 30 0.49 -0.51 110.80
05:23.004 30 0.49 -0.51 110.81
05:23.383 30 0.49 -0.51 110.81
05:23.610 30 0.49 -0.51 110.81
05:23.791 30 0.49 -0.51 110.82
05:24.179 30 0.49 -0.51 110.82
05:24.620 30 0.49 -0.51 110.83
05:24.856 30 0.49 -0.50 110.83
05:24.967 30 0.49 -0.50 110.83
05:25.531 30 0.49 -0.50 110.83
05:25.577 30 0.49 -0.50 110.83
05:25.940 30 0.49 -0.50 110.83
05:26.172 30 0.49 -0.50 110.84
05:27.133 30 0.49 -0.50 110.84
05:27.409 30 0.55 -0.42 110.89
05:27.970 30 0.54 -0.41 110.89
05:28.192 30 0.52 -0.41 110.90
05:29.638 30 0.52 -0.41 110.90
05:29.687 30 0.52 -0.41 110.90
05:29.915 30 0.52 -0.41 110.91
05:29.962 30 0.52 -0.41 110.91
05:30.532 30 0.52 -0.41 110.91
05:30.707 30 0.52 -0.41 110.91
05:30.940 30 0.52 -0.41 110.91
05:31.321 30 0.51 -0.41 110.91
05:31.457 30 0.51 -0.41 110.91
05:31.602 30 0.51 -0.42 110.91
05:32.424 30 0.51 -0.42 110.91
05:32.471 30 0.51 -0.42 110.91
05:32.730 30 0.51 -0.42 110.91
05:32.775 30 0.51 -0.42 110.91
05:33.265 30 0.51 -0.42 110.91
05:33.505 30 0.52 -0.42 110.91
05:34.464 30 0.52 -0.37 110.91
05:34.817 30 0.52 -0.37 110.91
05:35.844 30 0.52 -0.37 110.91
05:35.977 30 0.52 -0.37 110.91
05:36.516 30 0.52 -0.37 110.91
05:36.642 30 0.52 -0.37 110.91
05:36.926 30 0.52 -0.37 110.91
05:37.061 30 0.52 -0.37 110.91
05:37.542 30 0.52 -0.37 110.91
05:37.763 30 0.52 -0.37 110.90
05:37.932 30 0.52 -0.37 110.90
05:38.631 30 0.52 -0.37 110.90
05:38.841 30 0.52 -0.37 110.90
05:38.967 30 0.52 -0.37 110.90
05:39.453 30 0.52 -0.37 110.90
05:39.581 30 0.52 -0.37 110.90
05:39.792 30 0.52 -0.36 110.90
05:39.932 30 0.52 -0.37 110.90
05:40.415 30 0.52 -0.37 110.90
05:40.591 30 0.52 -0.37 110.90
05:40.764 30 0.52 -0.36 110.90
05:41.931 30 0.46 -0.34 110.85
05:42.446 30 0.47 -0.34 110.85
05:42.795 30 0.49 -0.35 110.84
05:42.904 30 0.49 -0.36 110.83
05:43.795 30 0.51 -0.37 110.82
05:43.961 30 0.51 -0.36 110.82
05:45.200 30 0.50 -0.37 110.82
05:45.244 30 0.51 -0.37 110.82
05:45.640 30 0.51 -0.37 110.82
05:46.103 30 0.51 -0.36 110.82
05:46.408 30 0.51 -0.37 110.82
05:46.560 30 0.51 -0.37 110.81
05:47.123 30 0.52 -0.36 110.81
05:47.170 30 0.51 -0.37 110.81
05:47.468 30 0.52 -0.36 110.81
05:48.654 30 0.63 0.50 110.19
05:48.944 30 0.62 0.54 110.17
05:49.166 30 0.62 0.55 110.17
05:50.441 30 0.63 0.55 110.17
05:50.572 30 0.63 0.54 110.16
05:50.787 30 0.62 0.54 110.16
05:51.245 30 0.63 0.54 110.16
05:51.393 30 0.63 0.54 110.16
05:51.585 30 0.62 0.54 110.16
05:52.060 30 0.62 0.54 110.16
05:52.219 30 0.62 0.55 110.16
05:52.361 30 0.62 0.56 110.16
05:52.569 30 0.63 0.56 110.15
05:53.261 30 0.63 0.55 110.15
05:53.393 30 0.63 0.55 110.15
05:53.539 30 0.62 0.56 110.15
05:53.788 30 0.63 0.56 110.15
05:54.206 30 0.62 0.54 109.75
05:54.508 30 0.61 0.52 109.76
05:54.636 30 0.60 0.48 109.77
05:55.282 30 0.59 0.45 109.76
05:55.389 30 0.59 0.42 109.75
05:55.658 30 0.59 0.42 109.75
05:56.881 30 0.59 0.41 109.75
05:57.008 30 0.59 0.41 109.75
05:57.147 30 0.58 0.41 109.75
05:57.727 30 0.58 0.41 109.75
05:57.868 30 0.58 0.41 109.75
05:57.997 30 0.58 0.40 109.75
05:58.462 30 0.58 0.40 109.75
05:58.595 30 0.58 0.40 109.74
05:58.806 30 0.58 0.40 109.75
05:59.008 30 0.58 0.40 109.75
05:59.633 30 0.58 0.40 109.74
05:59.773 30 0.58 0.39 109.75
05:59.923 30 0.58 0.39 109.75
06:00.166 30 0.58 0.39 109.75
06:00.536 30 0.48 -0.27 109.79
06:00.909 30 0.48 -0.29 109.79
06:01.489 30 0.48 -0.30 109.80
06:01.789 30 0.47 -0.30 109.80
06:03.129 30 0.47 -0.30 109.80
06:03.265 30 0.47 -0.30 109.80
06:03.415 30 0.47 -0.30 109.80
06:03.931 30 0.47 -0.30 109.80
06:04.072 30 0.47 -0.30 109.80
06:04.201 30 0.47 -0.30 109.80
06:04.668 30 0.47 -0.31 109.80
06:04.804 30 0.47 -0.31 109.80
06:05.020 30 0.47 -0.31 109.80
06:05.259 30 0.47 -0.31 109.80
06:05.862 30 0.47 -0.31 109.80
06:06.102 30 0.47 -0.31 109.80
06:06.189 30 0.47 -0.32 109.80
06:06.499 30 0.47 -0.31 109.80
06:07.512 30 -0.31 0.66 109.89
06:07.746 30 -0.46 0.69 109.91
06:08.760 30 -0.55 0.73 109.90
06:09.136 30 -0.63 0.78 109.89
06:09.423 30 -0.75 0.87 109.87
06:09.467 30 -0.94 0.97 109.86
06:10.019 30 -1.05 1.10 109.90
06:10.162 30 -1.26 1.20 109.96
06:10.411 30 -1.47 1.23 110.05
06:10.515 30 -1.61 1.29 110.12
06:11.418 30 -1.69 1.30 110.16
06:11.466 30 -1.83 1.26 110.22
06:11.844 30 -1.77 1.21 110.26
06:12.219 30 -1.78 1.32 110.32
06:12.522 30 -1.78 1.32 110.41
06:12.569 30 -1.64 1.16 110.48
06:12.844 30 -1.48 0.92 110.55
06:13.092 30 -2.98 -1.23 107.78
06:13.428 30 -6.75 -1.45 107.93
06:13.608 30 -6.12 -1.39 108.45
06:14.168 30 -2.18 -1.45 108.48
06:14.341 30 -3.49 -1.43 109.09
06:14.610 30 -3.47 -1.43 109.16
06:15.898 30 -3.56 -1.38 109.21
06:16.023 30 -3.60 -1.35 109.25
06:16.162 30 -3.71 -1.35 109.28
06:16.605 30 -3.90 -1.32 109.32
06:16.764 30 -3.94 -1.25 109.32
06:16.953 30 -4.01 -1.21 109.35
06:17.430 30 -4.08 -1.20 109.42
06:17.555 30 -4.17 -1.17 109.44
06:17.696 30 -4.27 -1.13 109.48
06:17.902 30 -4.29 -1.14 109.53
06:18.604 30 -4.36 -1.09 109.56
06:18.734 30 -4.36 -1.03 109.58
06:18.875 30 -4.37 -1.01 109.60
06:19.861 30 2.76 -5.01 110.14
06:19.969 30 7.94 -6.62 110.76
06:20.489 30 12.23 -8.14 110.97
06:21.044 30 12.59 -8.10 110.99
06:22.180 30 12.45 -8.09 110.97
06:22.632 30 12.27 -8.07 111.01
06:22.797 30 12.04 -7.98 110.96
06:22.926 30 11.91 -7.89 110.97
06:23.406 30 11.50 -7.83 110.96
06:23.598 30 11.21 -7.69 110.97
06:23.746 30 10.90 -7.59 110.96
06:23.921 30 10.70 -7.55 110.94
06:24.366 30 10.37 -7.48 110.91
06:24.532 30 10.10 -7.45 110.90
06:25.066 30 9.77 -7.35 110.89
06:25.313 30 9.56 -7.24 110.91
06:25.458 30 3.33 0.40 111.63
06:26.616 30 2.05 -0.81 111.69
06:26.792 30 1.63 -0.92 111.65
06:28.179 30 1.38 -0.93 111.60
06:28.309 30 1.07 -0.92 111.55
06:28.457 30 0.81 -0.89 111.51
06:28.936 30 0.75 -0.80 111.50
06:29.140 30 0.62 -0.70 111.46
06:29.273 30 0.62 -0.57 111.39
06:29.773 30 0.70 -0.47 111.38
06:29.904 30 0.72 -0.43 111.34
06:30.115 30 0.72 -0.39 111.28
06:30.355 30 0.59 -0.41 111.24
06:31.217 30 0.42 -0.36 111.17
06:31.350 30 0.42 -0.34 111.11
06:31.497 30 0.32 -0.33 111.06
06:31.678 30 0.34 -0.29 110.94
06:32.816 30 -1.58 10.80 110.99
06:33.916 30 -1.59 10.77 110.98
06:33.990 30 -1.57 10.79 110.97
06:34.280 30 -1.57 10.78 110.97
06:34.400 30 -1.57 10.78 110.98
06:34.966 30 -1.62 10.79 110.95
06:35.036 30 -1.59 10.78 110.96
06:35.268 30 -1.56 10.78 110.94
06:35.812 30 -1.61 10.77 110.93
06:36.279 30 -1.56 10.75 110.94
06:36.325 30 -1.56 10.77 110.95
06:36.610 30 -1.58 10.81 110.93
06:36.944 30 -1.60 10.82 110.92
06:37.241 30 -1.59 10.78 110.93
06:37.286 30 -1.59 10.75 110.91
06:37.851 30 -1.63 10.74 110.91
06:37.895 30 -1.55 10.80 110.92
06:38.755 30 -1.37 11.67 109.32
06:38.912 30 -1.37 11.67 109.24
06:39.529 30 -1.37 11.67 109.17
06:39.700 30 -1.36 11.67 109.09
06:39.980 30 -1.36 11.67 109.08
06:41.344 30 -1.36 11.67 109.07
06:41.485 30 -1.36 11.67 109.07
06:41.630 30 -1.36 11.67 109.06
06:42.093 30 -1.36 11.67 109.06
06:42.241 30 -1.36 11.67 109.06
06:42.373 30 -1.36 11.67 109.05
06:42.933 30 -1.36 11.67 109.05
06:43.072 30 -1.36 11.67 109.04
06:43.243 30 -1.36 11.67 109.04
06:43.449 30 -1.36 11.68 109.03
06:44.132 30 -1.36 11.68 109.03
06:44.326 30 -1.36 11.68 109.03
06:44.936 30 -1.32 11.88 108.05
06:45.047 30 -1.32 11.96 108.07
06:45.779 30 -2.31 9.93 107.50
06:45.986 30 -2.38 7.52 107.09
06:47.230 30 -2.15 6.16 106.89
06:47.361 30 -1.64 4.39 106.63
06:47.536 30 -1.15 3.08 106.40
06:48.053 30 -0.69 2.03 106.14
06:48.225 30 -0.30 1.32 105.86
06:48.416 30 0.04 1.00 105.59
06:48.890 30 0.31 0.95 105.37
06:49.026 30 0.50 1.08 105.25
06:49.212 30 0.61 1.22 105.24
06:49.720 30 0.64 1.29 105.35
06:50.072 30 0.63 1.24 105.56
06:50.207 30 0.58 1.07 105.87
06:50.354 30 0.48 0.83 106.22
06:50.826 30 0.33 0.57 106.60
06:51.670 30 -0.64 1.17 110.94
06:51.814 30 -0.65 1.17 110.94
06:52.772 30 -0.65 1.16 110.94
06:53.113 30 -0.65 1.16 110.94
06:53.364 30 -0.65 1.16 110.94
06:53.446 30 -0.66 1.15 110.94
06:54.067 30 -0.66 1.15 110.94
06:54.346 30 -0.66 1.15 110.94
06:54.593 30 -0.66 1.15 110.94
06:54.958 30 -0.66 1.14 110.94
06:55.181 30 -0.67 1.14 110.94
06:55.226 30 -0.67 1.13 110.94
06:55.519 30 -0.67 1.13 110.94
06:55.900 30 -0.67 1.12 110.94
06:56.194 30 -0.66 1.12 110.94
06:56.279 30 -0.67 1.12 110.94
06:56.853 30 -0.67 1.12 110.94
06:57.625 30 -0.87 0.66 111.24
06:57.763 30 -0.87 0.65 111.25
06:58.407 30 -0.88 0.65 111.25
06:58.602 30 -0.89 0.64 111.26
06:58.813 30 -0.89 0.64 111.26
07:00.036 30 -0.89 0.64 111.26
07:00.080 30 -0.89 0.64 111.26
07:00.306 30 -0.89 0.64 111.26
07:00.818 30 -0.89 0.64 111.26
07:00.968 30 -0.90 0.64 111.26
07:01.013 30 -0.90 0.64 111.26
07:01.589 30 -0.90 0.64 111.26
07:01.719 30 -0.90 0.64 111.26
07:01.928 30 -0.90 0.64 111.27
07:02.035 30 -0.90 0.64 111.26
07:02.743 30 -0.90 0.64 111.27
07:02.869 30 -0.90 0.63 111.27
07:03.052 30 -0.90 0.63 111.27
07:03.493 30 -0.90 0.63 111.27
07:03.810 30 -0.91 0.68 111.59
07:04.216 30 -0.91 0.68 111.60
07:04.786 30 -0.91 0.68 111.60
07:05.445 30 -0.91 0.68 111.60
07:06.000 30 -0.90 0.68 111.60
07:06.073 30 -0.91 0.68 111.60
07:06.320 30 -0.90 0.68 111.60
07:06.592 30 -0.90 0.68 111.61
07:07.347 30 -0.90 0.68 111.61
07:07.392 30 -0.90 0.68 111.61
07:07.627 30 -0.90 0.68 111.61
07:08.004 30 -0.90 0.68 111.61
07:08.233 30 -0.90 0.68 111.61
07:08.338 30 -0.90 0.68 111.61
07:08.884 30 -0.90 0.68 111.62
07:08.928 30 -0.90 0.68 111.62
07:09.150 30 -0.91 0.68 111.62
07:09.288 30 -0.91 0.68 111.62
07:09.863 30 -0.91 0.68 111.62
07:09.911 30 -0.91 0.68 111.63
07:10.237 30 3.55 -5.90 98.68
07:10.538 30 3.03 -6.34 98.91
07:11.033 30 1.85 -6.47 99.02
07:11.347 30 0.92 -5.61 99.23
07:11.526 30 3.44 -4.39 100.06
07:11.843 30 3.54 -4.51 100.07
07:13.282 30 3.35 -4.52 100.04
07:13.328 30 3.36 -4.77 100.10
07:13.566 30 3.30 -4.94 100.04
07:13.933 30 3.25 -5.13 100.06
07:14.188 30 3.20 -5.45 100.11
07:14.293 30 3.27 -5.64 100.10
07:14.522 30 3.14 -5.78 100.06
07:14.960 30 3.29 -5.92 100.09
07:15.184 30 3.22 -6.17 100.11
07:15.228 30 3.26 -6.26 100.09
07:16.191 30 3.34 -6.32 100.08
07:16.236 30 3.32 -6.32 100.09
07:16.464 30 3.28 -6.35 100.07
07:16.838 30 3.14 -6.37 100.03
07:17.058 30 3.12 -6.33 100.01
07:17.162 30 3.11 -6.28 100.03
07:17.383 30 3.03 -6.20 100.09
07:17.750 30 3.01 -6.13 100.11
07:17.971 30 3.11 -6.02 100.10
07:18.015 30 3.03 -5.97 100.06
07:18.219 30 6.47 -2.37 98.56
07:18.524 30 5.70 -1.94 98.63
07:18.685 30 3.52 -2.07 98.77
07:19.599 30 1.13 -2.17 98.97
07:19.872 30 0.85 -1.84 99.00
07:21.233 30 0.65 -1.73 99.01
07:21.389 30 0.55 -1.64 99.00
07:21.532 30 0.54 -1.45 99.10
07:21.991 30 0.64 -1.34 99.11
07:22.136 30 0.70 -1.21 99.08
07:22.326 30 0.54 -1.10 99.07
07:22.801 30 0.53 -1.05 99.09
07:22.934 30 0.47 -0.91 99.03
07:23.080 30 0.62 -0.77 99.07
07:23.294 30 0.48 -0.61 99.02
07:24.047 30 0.35 -0.53 99.03
07:24.183 30 0.30 -0.34 99.04
07:24.334 30 0.29 -0.13 99.07
07:24.781 30 -3.33 -2.93 108.22
07:25.348 30 -2.26 -1.52 108.24
07:26.057 30 -2.68 -1.19 109.36
07:26.290 30 -2.58 -1.23 109.45
07:27.397 30 -2.50 -1.19 109.54
07:27.567 30 -2.29 -1.14 109.63
07:27.992 30 -2.24 -1.03 109.78
07:28.186 30 -2.01 -0.97 109.85
07:28.579 30 -1.74 -0.79 109.98
07:29.110 30 -1.61 -0.73 110.03
07:29.249 30 -1.51 -0.51 110.17
07:29.382 30 -1.35 -0.31 110.18
07:29.858 30 -1.40 -0.06 110.29
07:29.905 30 -1.20 0.19 110.38
07:30.555 30 -1.17 0.46 110.44
07:30.648 30 -1.31 0.65 110.50
07:31.215 30 1.37 -2.13 113.95
07:31.878 30 1.19 -2.05 113.94
07:32.121 30 1.22 -1.96 113.86
07:32.593 30 1.33 -1.91 113.77
