timestamp msgid roll pitch yaw
MM:SS.xxx ID deg deg deg
07:38.977 30 0.95 -1.09 69.35
07:39.455 30 1.05 -1.08 69.35
07:39.590 30 0.88 -1.03 69.33
07:39.733 30 0.95 -1.03 69.37
07:39.971 30 0.80 -0.96 69.34
07:40.419 30 0.85 -1.01 69.35
07:40.581 30 0.88 -0.99 69.34
07:40.723 30 0.71 -0.92 69.35
07:41.224 30 0.67 -0.80 69.33
07:41.760 30 0.70 -0.71 69.30
07:41.894 30 0.64 -0.59 69.26
07:42.706 30 -1.15 -2.36 63.15
07:44.828 30 -1.21 -2.27 63.12
07:45.400 30 -1.22 -2.27 63.12
07:46.913 30 -1.21 -2.26 63.12
07:46.958 30 -1.22 -2.26 63.12
07:47.181 30 -1.22 -2.26 63.12
07:47.540 30 -1.23 -2.26 63.13
07:47.836 30 -1.23 -2.26 63.13
07:48.357 30 -1.23 -2.26 63.12
07:48.901 30 -1.24 -2.27 63.12
07:49.032 30 -1.24 -2.27 63.13
07:49.174 30 -1.24 -2.27 63.13
07:49.270 30 -1.24 -2.26 63.13
07:50.147 30 -1.42 -2.27 63.95
07:50.486 30 -1.43 -2.25 63.97
07:50.611 30 -1.44 -2.23 63.98
07:51.247 30 -1.44 -2.22 64.00
07:51.419 30 -1.44 -2.23 64.02
07:51.684 30 -1.44 -2.23 64.02
07:52.963 30 -1.44 -2.23 64.02
07:53.144 30 -1.44 -2.23 64.03
07:53.291 30 -1.44 -2.23 64.03
07:53.765 30 -1.44 -2.23 64.03
07:53.916 30 -1.44 -2.23 64.03
07:54.107 30 -1.44 -2.23 64.03
07:54.578 30 -1.44 -2.23 64.03
07:54.708 30 -1.44 -2.24 64.04
07:54.855 30 -1.44 -2.24 64.04
07:55.087 30 -1.44 -2.24 64.04
07:55.723 30 -1.44 -2.24 64.04
07:55.854 30 -1.44 -2.24 64.04
07:56.064 30 -1.44 -2.24 64.05
07:56.718 30 -1.42 -2.33 64.63
07:56.853 30 -1.42 -2.31 64.64
07:57.207 30 -1.42 -2.30 64.64
07:57.846 30 -1.42 -2.30 64.65
07:59.102 30 -1.42 -2.30 64.65
07:59.241 30 -1.42 -2.30 64.65
07:59.384 30 -1.43 -2.30 64.65
07:59.848 30 -1.43 -2.30 64.65
07:59.988 30 -1.43 -2.30 64.65
08:00.217 30 -1.43 -2.29 64.65
08:00.358 30 -1.43 -2.29 64.65
08:00.838 30 -1.43 -2.29 64.65
08:00.983 30 -1.43 -2.29 64.65
08:01.147 30 -1.43 -2.29 64.65
08:01.925 30 -1.43 -2.29 64.66
08:02.059 30 -1.43 -2.29 64.66
08:02.200 30 -1.43 -2.29 64.66
08:02.582 30 -1.43 -2.29 64.66
08:03.528 30 -1.42 -2.42 65.23
08:03.812 30 -1.42 -2.41 65.24
08:04.101 30 -1.43 -2.41 65.24
08:04.816 30 -1.43 -2.40 65.25
08:05.045 30 -1.43 -2.40 65.25
08:06.289 30 -1.43 -2.40 65.25
08:06.740 30 -1.43 -2.40 65.25
08:06.880 30 -1.43 -2.40 65.25
08:07.007 30 -1.43 -2.40 65.25
08:07.150 30 -1.43 -2.40 65.25
08:07.692 30 -1.43 -2.40 65.25
08:07.842 30 -1.43 -2.40 65.25
08:08.015 30 -1.43 -2.40 65.25
08:08.498 30 -1.43 -2.40 65.25
08:08.658 30 -1.43 -2.40 65.25
08:09.081 30 -1.48 -2.42 65.46
08:09.798 30 -1.48 -2.42 65.47
08:10.002 30 -1.48 -2.42 65.47
08:11.254 30 -1.48 -2.42 65.47
08:11.479 30 -1.48 -2.42 65.47
08:11.549 30 -1.48 -2.42 65.47
08:12.091 30 -1.48 -2.42 65.47
08:12.138 30 -1.48 -2.42 65.47
08:12.481 30 -1.48 -2.42 65.47
08:12.865 30 -1.48 -2.42 65.47
08:13.088 30 -1.48 -2.43 65.47
08:13.131 30 -1.48 -2.43 65.47
08:13.424 30 -1.48 -2.43 65.47
08:13.978 30 -1.48 -2.43 65.47
08:14.234 30 -1.48 -2.43 65.47
08:14.282 30 -1.48 -2.43 65.48
08:14.915 30 -1.48 -2.43 65.48
08:14.963 30 -1.48 -2.43 65.48
08:15.275 30 -1.48 -2.43 65.48
08:15.662 30 -1.48 -2.43 65.48
08:15.897 30 -1.48 -2.43 65.48
08:15.948 30 -1.48 -2.43 65.48
08:16.396 30 -3.04 6.78 65.50
08:17.612 30 -3.26 7.12 65.60
08:17.683 30 -3.44 7.44 65.71
08:18.051 30 -3.75 7.71 65.87
08:18.483 30 -3.99 8.02 66.06
08:18.788 30 -4.29 8.39 66.18
08:18.905 30 -4.61 8.68 66.30
08:19.451 30 -4.92 9.07 66.44
08:19.579 30 -5.32 9.31 66.57
08:19.804 30 -5.72 9.58 66.77
08:19.910 30 -6.11 9.77 66.94
08:20.664 30 -6.39 10.02 67.10
08:20.708 30 -6.64 10.22 67.11
08:21.139 30 -6.79 10.35 67.21
08:21.512 30 -6.95 10.36 67.30
08:21.819 30 -7.06 10.22 67.36
08:21.865 30 -7.12 10.10 67.46
08:22.220 30 -7.07 9.91 67.41
08:22.492 30 2.08 0.46 65.35
08:22.804 30 1.46 -0.11 64.38
08:22.916 30 1.22 -0.62 58.18
08:23.540 30 1.20 -0.54 45.18
08:23.650 30 1.64 -0.91 27.71
08:23.913 30 1.67 -0.93 26.16
08:25.213 30 1.68 -0.93 25.66
08:25.259 30 1.72 -0.95 24.61
08:25.481 30 1.72 -0.98 22.99
08:25.864 30 1.76 -1.01 21.88
08:26.152 30 1.82 -1.05 20.79
08:26.199 30 1.85 -1.05 19.67
08:26.417 30 1.89 -1.09 18.57
08:26.780 30 1.90 -1.13 17.43
08:27.002 30 2.01 -1.18 16.28
08:27.129 30 2.13 -1.18 15.14
08:27.934 30 2.14 -1.21 13.99
08:28.019 30 2.22 -1.25 12.86
08:28.308 30 2.29 -1.26 11.66
08:28.399 30 2.38 -1.30 10.50
08:28.500 30 -1.61 1.93 -111.04
08:28.900 30 -2.04 1.37 -111.78
08:29.205 30 -2.92 1.29 -112.57
08:29.700 30 -2.83 -0.33 -112.93
08:30.353 30 -2.55 -0.64 -113.23
08:31.406 30 -2.42 -0.76 -113.32
08:31.962 30 -2.43 -0.84 -113.40
08:32.101 30 -2.35 -0.92 -113.48
08:32.256 30 -2.11 -0.93 -113.67
08:32.714 30 -2.11 -1.03 -113.83
08:32.904 30 -1.99 -1.03 -113.97
08:33.045 30 -2.08 -1.12 -114.13
08:33.225 30 -2.08 -1.12 -114.20
08:33.723 30 -1.99 -1.11 -114.38
08:33.889 30 -2.00 -1.07 -114.59
08:34.364 30 -1.74 -1.09 -114.60
08:34.913 30 -1.71 -1.01 -114.76
08:35.064 30 -1.50 -0.95 -114.90
08:35.519 30 -17.24 9.10 -163.76
08:35.760 30 -19.58 5.42 -174.02
08:36.279 30 -20.02 1.58 176.95
08:36.483 30 -17.01 -2.90 168.15
08:36.771 30 -11.74 -6.03 159.51
08:36.975 30 -10.62 -6.52 157.62
08:38.394 30 -10.11 -6.56 157.22
08:38.530 30 -9.83 -6.64 156.74
08:38.668 30 -9.87 -6.70 156.37
08:39.109 30 -9.47 -6.80 155.90
08:39.249 30 -9.13 -6.86 155.47
08:39.456 30 -8.89 -7.04 154.89
08:39.925 30 -8.48 -7.11 154.41
08:40.054 30 -8.65 -7.14 154.18
08:40.193 30 -8.09 -7.27 153.53
08:40.467 30 -7.71 -7.42 153.07
08:41.283 30 -7.58 -7.40 152.94
08:41.632 30 -1.76 -11.47 99.30
08:42.001 30 0.24 -7.95 99.51
08:42.422 30 4.48 -5.51 99.49
08:43.129 30 6.75 -1.51 100.03
08:43.367 30 7.10 -0.85 100.26
08:44.788 30 7.09 -0.68 100.30
08:44.921 30 6.85 -0.62 100.32
08:45.066 30 6.88 -0.48 100.42
08:45.585 30 6.85 -0.38 100.42
08:45.723 30 6.82 -0.36 100.47
08:45.856 30 7.08 -0.34 100.47
08:46.407 30 6.81 -0.29 100.37
08:46.538 30 6.85 -0.42 100.52
08:46.747 30 6.76 -0.50 100.52
08:46.958 30 6.73 -0.65 100.57
08:47.674 30 6.93 -0.79 100.57
08:48.073 30 -1.41 1.20 96.01
08:48.203 30 -1.25 1.12 95.57
08:49.337 30 -1.33 1.53 95.13
08:49.539 30 -1.41 1.54 95.16
08:50.567 30 -1.52 1.54 95.09
08:50.699 30 -1.47 1.58 95.08
08:51.173 30 -1.36 1.50 94.99
08:51.303 30 -1.18 1.52 95.05
08:51.552 30 -1.06 1.48 95.01
08:52.391 30 -1.01 1.46 95.03
08:52.609 30 -0.91 1.47 95.02
08:52.744 30 -0.94 1.42 95.03
08:52.947 30 -0.93 1.37 95.03
08:53.431 30 -0.87 1.31 94.99
08:53.575 30 -0.92 1.21 95.07
08:53.704 30 -0.79 1.15 95.05
08:53.896 30 -0.83 0.97 95.02
08:54.031 30 -0.81 0.92 95.02
08:54.188 30 0.91 -0.33 99.21
08:55.195 30 1.64 0.54 98.88
08:55.507 30 1.70 0.28 98.69
08:57.746 30 1.69 0.19 98.54
08:57.973 30 1.90 0.08 98.62
08:58.336 30 2.14 0.04 98.48
08:58.969 30 2.41 -0.02 98.38
08:59.013 30 2.64 -0.06 98.33
08:59.305 30 2.82 -0.07 98.30
08:59.675 30 3.00 -0.13 98.23
08:59.905 30 3.03 -0.19 98.14
08:59.949 30 3.11 -0.31 98.11
09:00.231 30 3.20 -0.39 98.07
09:00.662 30 3.32 -0.46 98.07
09:00.918 30 3.45 -0.55 98.05
09:01.285 30 3.45 -0.62 98.02
09:02.126 30 -1.33 -1.02 100.24
09:02.462 30 -1.33 -1.02 100.26
09:02.625 30 -1.34 -1.01 100.29
09:03.269 30 -1.34 -1.00 100.32
09:03.469 30 -1.35 -0.99 100.35
09:03.932 30 -1.35 -0.99 100.35
09:05.286 30 -1.35 -0.99 100.35
09:05.414 30 -1.36 -0.99 100.35
09:05.557 30 -1.36 -0.99 100.35
09:06.023 30 -1.36 -0.99 100.36
09:06.244 30 -1.36 -0.99 100.36
09:06.515 30 -1.36 -0.99 100.36
09:07.059 30 -1.36 -0.99 100.36
09:07.200 30 -1.36 -0.99 100.36
09:07.343 30 -1.36 -0.99 100.36
09:07.549 30 -1.36 -0.99 100.36
09:08.509 30 -1.42 -0.89 100.99
09:08.620 30 -1.42 -0.89 101.02
09:09.362 30 -1.42 -0.89 101.04
09:09.570 30 -1.42 -0.89 101.04
09:10.830 30 -1.42 -0.89 101.05
09:10.961 30 -1.42 -0.89 101.05
09:11.101 30 -1.42 -0.89 101.05
09:11.626 30 -1.42 -0.89 101.05
09:11.768 30 -1.42 -0.89 101.05
09:11.963 30 -1.42 -0.89 101.05
09:12.430 30 -1.42 -0.89 101.06
09:12.560 30 -1.42 -0.89 101.06
09:12.703 30 -1.42 -0.89 101.06
09:12.913 30 -1.42 -0.89 101.06
09:13.583 30 -1.42 -0.89 101.06
09:13.713 30 -1.42 -0.89 101.07
09:13.860 30 -1.42 -0.89 101.07
09:14.406 30 -1.43 -0.86 101.64
09:15.245 30 -1.43 -0.86 101.64
09:15.497 30 -1.43 -0.86 101.65
09:15.968 30 -1.43 -0.86 101.65
09:16.100 30 -1.43 -0.86 101.66
09:16.374 30 -1.43 -0.86 101.67
09:16.548 30 -1.43 -0.86 101.67
09:17.050 30 -1.43 -0.86 101.68
09:17.179 30 -1.43 -0.85 101.69
09:17.703 30 -1.43 -0.85 101.70
09:18.299 30 -1.43 -0.85 101.70
09:19.482 30 -1.43 -0.85 101.71
09:19.612 30 -1.43 -0.85 101.71
09:19.817 30 -1.43 -0.85 101.71
09:20.345 30 -1.43 -0.85 101.71
09:20.565 30 -1.43 -0.85 101.71
09:20.751 30 -1.44 -0.84 101.96
09:21.102 30 -1.44 -0.84 101.96
09:21.540 30 -1.44 -0.84 101.97
09:21.900 30 -1.43 -0.84 101.98
09:22.157 30 -1.43 -0.84 101.98
09:23.385 30 -1.43 -0.84 101.98
09:23.497 30 -1.43 -0.84 101.98
09:23.720 30 -1.43 -0.84 101.98
09:24.100 30 -1.43 -0.84 101.98
09:24.330 30 -1.43 -0.84 101.98
09:24.439 30 -1.43 -0.84 101.98
09:24.710 30 -1.43 -0.84 101.98
09:25.037 30 -1.43 -0.84 101.98
09:25.268 30 -1.43 -0.84 101.98
09:25.358 30 -1.43 -0.84 101.99
09:26.147 30 -1.43 -0.84 101.99
09:26.198 30 -1.43 -0.84 101.99
09:26.456 30 -1.43 -0.84 101.99
09:26.837 30 -1.43 -0.84 101.99
09:27.090 30 -1.43 -0.81 102.14
09:27.476 30 -1.43 -0.81 102.14
09:28.241 30 -1.43 -0.80 102.14
09:29.270 30 -1.43 -0.80 102.14
09:29.383 30 -1.43 -0.80 102.14
09:29.619 30 -1.43 -0.80 102.14
09:30.123 30 -1.43 -0.80 102.14
09:30.353 30 -1.43 -0.80 102.14
09:30.398 30 -1.43 -0.80 102.14
09:30.949 30 -1.43 -0.80 102.14
09:30.994 30 -1.43 -0.80 102.14
09:31.292 30 -1.43 -0.80 102.14
09:31.665 30 -1.43 -0.80 102.14
09:32.117 30 -1.43 -0.80 102.14
09:32.167 30 -1.43 -0.81 102.14
09:32.460 30 -1.43 -0.81 102.14
09:32.898 30 -1.43 -0.80 102.14
09:33.123 30 -1.43 -0.80 102.14
09:33.169 30 -1.43 -0.81 102.14
09:33.425 30 -1.49 -0.80 102.21
09:33.711 30 -1.49 -0.80 102.22
09:33.757 30 -1.49 -0.80 102.22
09:34.401 30 -1.49 -0.80 102.22
09:34.445 30 -1.48 -0.80 102.22
09:34.740 30 -1.49 -0.80 102.22
09:35.198 30 -1.49 -0.80 102.22
09:35.421 30 -1.49 -0.80 102.22
09:35.531 30 -1.49 -0.80 102.22
09:35.968 30 -1.49 -0.80 102.23
09:36.403 30 -1.49 -0.81 102.23
09:36.723 30 -1.49 -0.81 102.23
09:36.836 30 -1.49 -0.81 102.24
09:37.134 30 -1.49 -0.81 102.24
09:38.468 30 -1.49 -0.81 102.24
09:38.612 30 -1.49 -0.81 102.24
09:38.659 30 -1.49 -0.81 102.24
09:39.231 30 -1.49 -0.81 102.24
09:39.275 30 -1.49 -0.81 102.24
09:39.562 30 -1.49 -0.81 102.24
09:39.656 30 -1.49 -0.81 102.24
09:39.741 30 -1.48 -0.83 102.29
09:40.117 30 -1.49 -0.83 102.28
09:40.561 30 -1.48 -0.83 102.28
09:40.928 30 -1.48 -0.83 102.28
09:41.352 30 -1.48 -0.83 102.28
09:42.498 30 -1.48 -0.83 102.28
09:42.627 30 -1.48 -0.83 102.28
09:42.766 30 -1.48 -0.83 102.28
09:43.216 30 -1.48 -0.83 102.28
09:43.358 30 -1.48 -0.82 102.28
09:43.544 30 -1.48 -0.82 102.28
09:44.007 30 -1.48 -0.82 102.28
09:44.338 30 -1.48 -0.82 102.28
09:44.482 30 -1.48 -0.82 102.28
09:44.658 30 -1.48 -0.82 102.28
09:45.193 30 -1.48 -0.82 102.28
09:45.328 30 -1.48 -0.82 102.28
09:45.543 30 -1.48 -0.82 102.28
09:46.010 30 -1.48 -0.82 102.28
09:46.217 30 -1.47 -0.80 102.25
09:47.093 30 -1.47 -0.81 102.25
09:47.428 30 -1.47 -0.81 102.25
09:48.622 30 -1.47 -0.81 102.24
09:48.764 30 -1.47 -0.81 102.24
09:49.131 30 -1.47 -0.80 102.24
09:49.492 30 -1.47 -0.80 102.24
09:49.563 30 -1.47 -0.80 102.24
09:49.786 30 -1.47 -0.80 102.24
09:50.247 30 -1.47 -0.80 102.24
09:50.389 30 -1.47 -0.80 102.24
09:50.496 30 -1.47 -0.80 102.24
09:51.264 30 -1.47 -0.80 102.24
09:51.352 30 -1.47 -0.80 102.24
09:51.581 30 -1.47 -0.80 102.24
09:51.952 30 -1.47 -0.80 102.24
09:52.238 30 -1.47 -0.80 102.24
09:52.293 30 -1.47 -0.80 102.24
09:53.062 30 -1.48 -0.81 102.20
09:53.620 30 -1.48 -0.81 102.20
09:53.741 30 -1.48 -0.81 102.20
09:54.490 30 -1.49 -0.81 102.20
09:54.561 30 -1.49 -0.81 102.20
09:54.848 30 -1.48 -0.81 102.20
09:55.425 30 -1.48 -0.81 102.20
09:55.711 30 -1.48 -0.81 102.20
09:55.755 30 -1.48 -0.81 102.20
09:56.365 30 -1.48 -0.80 102.20
09:56.499 30 -1.48 -0.80 102.20
09:56.719 30 -1.48 -0.80 102.19
09:56.763 30 -1.48 -0.80 102.19
09:57.360 30 -1.48 -0.80 102.19
09:57.403 30 -1.48 -0.80 102.19
09:57.708 30 -1.48 -0.80 102.19
09:58.287 30 -1.48 -0.80 102.19
09:58.518 30 -1.48 -0.80 102.19
09:58.904 30 -1.22 -2.83 100.29
09:59.129 30 -1.50 -2.54 99.65
09:59.660 30 -1.70 -1.72 99.43
09:59.950 30 -1.20 -1.05 99.38
10:00.238 30 -1.20 -0.94 99.37
10:01.569 30 -1.21 -0.90 99.46
10:01.760 30 -1.18 -0.87 99.44
10:01.900 30 -1.08 -0.80 99.38
10:02.352 30 -1.03 -0.71 99.48
10:02.495 30 -1.06 -0.69 99.38
10:02.624 30 -1.04 -0.59 99.47
10:03.157 30 -0.99 -0.59 99.46
10:03.286 30 -1.08 -0.54 99.47
10:03.425 30 -1.01 -0.45 99.51
10:03.623 30 -0.94 -0.39 99.52
10:04.391 30 -1.02 -0.38 99.59
10:04.520 30 -0.92 -0.38 99.59
10:04.718 30 -0.89 -0.34 99.54
10:05.254 30 -0.73 -0.31 99.56
10:05.396 30 -0.69 -0.30 99.45
10:05.530 30 -0.63 -0.24 99.60
10:05.807 30 -1.73 -4.37 44.39
10:06.419 30 -5.09 -5.86 43.26
10:06.637 30 2.06 -0.13 42.34
10:06.857 30 2.79 0.54 42.35
10:08.185 30 3.29 0.88 42.34
10:08.229 30 3.89 1.40 42.33
10:08.447 30 4.44 1.93 42.40
10:08.805 30 4.93 2.47 42.39
10:09.023 30 5.67 2.92 42.42
10:09.129 30 6.24 3.36 42.42
10:09.675 30 6.70 3.77 42.42
10:09.722 30 6.86 4.02 42.43
10:09.943 30 7.26 4.32 42.50
10:09.987 30 7.45 4.61 42.48
10:10.954 30 7.79 4.85 42.52
10:10.999 30 7.79 5.03 42.49
10:11.233 30 8.04 5.25 42.45
10:11.649 30 8.18 5.37 42.48
10:12.468 30 21.53 -1.36 92.19
10:12.760 30 17.78 -5.57 102.77
10:13.442 30 16.05 -6.19 105.20
10:14.351 30 15.42 -6.36 106.30
10:14.673 30 15.00 -6.42 107.12
10:15.039 30 14.25 -6.52 108.44
10:15.268 30 13.73 -6.58 109.59
10:15.387 30 13.25 -6.67 110.66
10:15.671 30 12.78 -6.82 111.71
10:16.037 30 12.56 -6.93 112.49
10:16.511 30 12.36 -7.12 113.85
10:16.666 30 11.80 -7.20 114.67
10:17.247 30 11.11 -7.42 116.04
10:17.574 30 10.83 -7.56 116.78
10:17.798 30 10.18 -7.75 117.86
10:17.893 30 9.53 -7.91 118.88
10:19.008 30 -1.37 -5.15 162.36
10:19.326 30 -1.30 -5.14 162.39
10:20.145 30 -1.25 -5.11 162.44
10:20.235 30 -1.04 -5.03 162.45
10:20.757 30 -0.96 -5.02 162.31
10:20.801 30 -1.01 -4.93 162.46
10:21.086 30 -1.12 -4.89 162.43
10:21.453 30 -1.04 -4.93 162.46
10:21.759 30 -1.06 -4.89 162.39
10:21.915 30 -0.98 -4.88 162.40
10:22.486 30 -0.91 -4.87 162.50
10:22.811 30 -0.58 -4.82 162.51
10:23.039 30 -0.63 -4.70 162.61
10:23.414 30 -0.20 -4.65 162.53
10:23.642 30 -0.00 -4.54 162.66
10:23.689 30 0.09 -4.50 162.64
10:23.984 30 0.14 -4.32 162.68
10:24.542 30 0.41 -3.05 161.78
10:24.675 30 1.26 -3.79 161.52
10:24.968 30 0.16 -3.31 160.64
10:25.417 30 0.76 -3.30 159.72
10:25.825 30 1.35 -3.58 159.75
10:26.026 30 1.10 -3.65 159.82
10:27.480 30 1.06 -3.66 159.85
10:27.616 30 0.96 -3.69 159.92
10:27.759 30 0.94 -3.67 159.86
10:28.224 30 0.79 -3.64 159.96
10:28.367 30 0.64 -3.65 159.92
10:28.620 30 0.74 -3.65 160.01
10:29.093 30 0.54 -3.60 160.03
10:29.239 30 0.30 -3.66 160.07
10:29.375 30 0.33 -3.65 160.09
10:29.576 30 0.24 -3.66 160.08
10:30.368 30 0.25 -3.70 160.15
10:30.496 30 0.14 -3.70 160.16
10:30.631 30 0.07 -3.73 160.21
10:31.271 30 0.47 -2.92 174.07
10:31.831 30 0.47 -2.11 179.49
10:31.940 30 -0.15 -2.34 -174.55
10:32.337 30 -0.29 -2.21 -168.01
10:32.816 30 -0.12 -2.32 -166.18
10:33.893 30 0.01 -2.31 -165.71
10:34.372 30 0.09 -2.31 -165.08
10:34.517 30 0.07 -2.30 -164.65
10:34.649 30 0.15 -2.28 -163.91
10:35.145 30 0.08 -2.25 -163.51
10:35.335 30 0.14 -2.25 -162.74
10:35.473 30 0.11 -2.22 -162.29
10:35.929 30 0.09 -2.17 -161.73
10:36.065 30 0.02 -2.14 -161.22
10:36.239 30 0.00 -2.15 -160.48
10:36.750 30 -0.01 -2.10 -159.96
10:36.877 30 -0.07 -2.12 -159.20
10:37.046 30 5.47 1.92 -69.73
10:37.154 30 5.84 2.55 -69.93
10:37.875 30 4.79 1.62 -70.56
10:39.030 30 4.66 0.93 -70.70
10:39.076 30 4.53 0.28 -70.79
10:39.654 30 4.47 -0.32 -70.90
10:39.700 30 4.31 -1.02 -70.98
10:39.936 30 3.96 -1.80 -71.15
10:40.396 30 3.80 -2.40 -71.23
10:40.696 30 3.74 -3.17 -71.18
10:40.765 30 3.54 -4.00 -71.26
10:41.334 30 3.16 -4.83 -71.37
10:41.382 30 2.96 -5.38 -71.43
10:41.960 30 2.92 -5.93 -71.43
10:42.008 30 2.92 -6.36 -71.46
10:42.563 30 2.76 -6.74 -71.52
10:42.612 30 2.79 -6.99 -71.55
10:42.899 30 2.64 -7.17 -71.55
10:43.335 30 2.41 -7.44 -71.67
10:43.560 30 2.18 -7.61 -71.71
10:43.629 30 2.09 -7.72 -71.78
10:44.192 30 1.89 -7.77 -71.93
10:44.237 30 1.78 -7.75 -72.08
10:44.905 30 1.59 -7.69 -72.10
10:44.949 30 1.54 -7.62 -72.19
10:45.519 30 1.30 -7.44 -72.29
10:45.647 30 1.31 -7.31 -72.36
10:45.933 30 1.14 -7.16 -72.37
10:46.326 30 1.27 -7.02 -72.49
10:46.555 30 1.32 -6.85 -72.63
10:46.606 30 1.15 -6.52 -72.59
10:47.178 30 0.99 -6.09 -72.65
10:47.288 30 0.96 -5.56 -72.69
10:48.222 30 -0.20 0.90 -69.58
10:48.328 30 0.20 1.40 -68.92
10:48.969 30 0.87 1.37 -68.42
10:49.168 30 1.19 1.11 -68.03
10:49.378 30 1.15 1.22 -68.05
10:50.769 30 1.11 1.26 -68.03
10:50.895 30 1.09 1.31 -68.02
10:51.034 30 0.92 1.36 -68.01
10:51.530 30 0.90 1.37 -68.03
10:51.674 30 0.91 1.40 -68.03
10:51.802 30 0.98 1.44 -68.06
10:52.254 30 0.95 1.45 -68.07
10:52.448 30 0.94 1.45 -68.08
10:52.676 30 0.85 1.44 -68.05
10:52.873 30 0.76 1.42 -68.05
10:53.609 30 0.79 1.36 -68.09
10:53.745 30 0.78 1.30 -68.09
10:53.890 30 0.72 1.24 -68.10
10:54.484 30 -0.04 0.13 -71.67
10:54.697 30 0.60 0.67 -71.85
10:55.346 30 0.63 0.98 -71.67
10:56.298 30 0.38 1.06 -71.58
10:57.339 30 0.42 1.08 -71.52
10:57.468 30 0.25 1.16 -71.48
10:57.612 30 0.28 1.20 -71.48
10:58.074 30 0.13 1.26 -71.43
10:58.223 30 0.05 1.29 -71.41
10:58.488 30 -0.03 1.26 -71.36
10:58.982 30 -0.05 1.33 -71.34
10:59.115 30 -0.10 1.34 -71.32
10:59.635 30 -0.14 1.30 -71.29
10:59.814 30 -0.08 1.32 -71.31
11:00.300 30 -0.10 1.26 -71.22
11:00.348 30 0.00 1.30 -71.23
11:00.709 30 1.41 0.67 -70.13
11:01.207 30 1.39 0.74 -70.14
11:02.077 30 1.51 0.71 -70.19
11:02.422 30 1.41 0.67 -70.24
11:02.780 30 1.38 0.68 -70.21
11:03.081 30 1.37 0.69 -70.21
11:03.127 30 1.38 0.65 -70.18
11:03.696 30 1.42 0.73 -70.14
11:03.805 30 1.49 0.79 -70.12
11:04.102 30 1.51 0.90 -70.09
11:04.537 30 1.29 1.08 -70.00
11:05.086 30 1.21 1.08 -70.00
11:05.136 30 1.04 1.06 -69.96
11:05.409 30 0.95 1.03 -69.90
11:05.826 30 0.89 1.08 -69.78
11:06.117 30 0.85 1.07 -69.71
11:06.165 30 0.74 1.05 -69.60
11:06.801 30 0.87 1.02 -69.55
11:06.890 30 0.83 0.89 -69.47
11:07.252 30 8.18 -2.54 -70.99
11:07.932 30 8.19 -2.50 -71.00
11:08.105 30 8.17 -2.48 -71.01
11:08.347 30 8.21 -2.46 -71.00
11:09.724 30 8.21 -2.46 -71.01
11:09.839 30 8.23 -2.46 -71.01
11:10.061 30 8.23 -2.46 -71.01
11:10.531 30 8.22 -2.45 -71.01
11:10.847 30 8.21 -2.45 -71.02
11:10.892 30 8.21 -2.45 -71.02
11:11.572 30 8.23 -2.45 -71.02
11:11.712 30 8.23 -2.52 -71.05
11:11.852 30 8.29 -2.60 -71.06
11:12.054 30 8.30 -2.70 -71.05
11:12.812 30 8.31 -2.77 -71.04
11:13.007 30 8.34 -2.89 -71.01
11:13.152 30 8.39 -3.02 -70.99
11:14.689 30 8.80 -4.00 -71.57
11:16.082 30 8.80 -4.00 -71.57
11:16.306 30 8.80 -4.00 -71.57
11:16.757 30 8.80 -4.00 -71.57
11:17.057 30 8.80 -4.00 -71.57
11:17.103 30 8.80 -4.01 -71.57
11:17.697 30 8.80 -4.01 -71.58
11:17.956 30 8.80 -4.01 -71.58
11:18.182 30 8.80 -4.01 -71.58
11:18.295 30 8.80 -4.01 -71.58
11:18.855 30 8.80 -4.01 -71.58
11:19.006 30 8.80 -4.01 -71.58
11:19.234 30 8.80 -4.01 -71.59
11:19.617 30 8.80 -4.01 -71.59
11:19.922 30 8.80 -4.01 -71.59
11:19.970 30 8.80 -4.01 -71.59
11:20.701 30 8.80 -4.01 -71.60
11:20.749 30 8.80 -4.02 -71.60
11:20.983 30 8.80 -4.02 -71.60
11:21.113 30 8.80 -4.02 -71.60
11:21.746 30 8.80 -4.02 -71.61
11:21.832 30 8.80 -4.02 -71.61
11:22.064 30 8.80 -4.02 -71.61
11:22.218 30 8.87 -4.19 -72.15
11:22.894 30 8.88 -4.20 -72.16
11:23.090 30 8.88 -4.20 -72.17
11:23.300 30 8.88 -4.20 -72.17
11:24.515 30 8.88 -4.20 -72.17
11:24.773 30 8.88 -4.20 -72.17
11:24.914 30 8.88 -4.20 -72.17
11:25.379 30 8.88 -4.20 -72.17
11:25.520 30 8.88 -4.20 -72.17
11:25.654 30 8.88 -4.20 -72.17
11:26.125 30 8.88 -4.20 -72.17
11:26.318 30 8.88 -4.20 -72.17
11:26.464 30 8.88 -4.20 -72.17
11:26.669 30 8.88 -4.20 -72.18
11:27.269 30 8.88 -4.20 -72.18
11:27.468 30 8.88 -4.20 -72.18
11:27.611 30 8.88 -4.20 -72.18
11:28.074 30 8.88 -4.20 -72.18
11:28.223 30 8.88 -4.20 -72.18
11:28.419 30 8.88 -4.20 -72.18
11:29.361 30 8.91 -4.29 -72.39
11:30.330 30 8.91 -4.29 -72.40
11:30.619 30 8.91 -4.29 -72.40
11:30.668 30 8.91 -4.29 -72.40
11:31.263 30 8.91 -4.29 -72.40
11:31.369 30 8.91 -4.29 -72.40
