timestamp msgid roll pitch yaw
03:38.151 30 7.19 1.29 -140.89
03:38.819 30 8.11 1.84 -138.82
03:38.864 30 9.16 2.42 -136.25
03:39.085 30 10.06 3.01 -133.44
03:39.540 30 10.69 3.50 -130.84
03:39.842 30 11.31 3.99 -127.82
03:40.083 30 11.84 4.31 -125.21
03:40.391 30 12.36 4.69 -122.38
03:40.757 30 12.69 5.20 -119.89
03:41.014 30 12.76 5.71 -118.01
03:41.059 30 12.56 6.26 -116.19
03:41.702 30 12.23 6.54 -114.83
03:41.750 30 11.78 6.45 -113.45
03:42.049 30 11.46 5.84 -112.24
03:42.438 30 11.56 4.81 -111.38
03:42.902 30 2.89 -2.83 -99.17
03:43.709 30 2.89 -2.84 -99.17
03:43.955 30 2.89 -2.84 -99.16
03:44.382 30 2.89 -2.85 -99.15
03:44.612 30 2.89 -2.85 -99.14
03:44.830 30 2.90 -2.85 -99.14
03:45.061 30 2.91 -2.85 -99.13
03:45.497 30 2.91 -2.85 -99.13
03:45.760 30 2.90 -2.85 -99.12
03:45.964 30 2.90 -2.85 -99.12
03:46.781 30 2.90 -2.85 -99.11
03:46.954 30 2.90 -2.85 -99.11
03:48.164 30 2.90 -2.85 -99.11
03:48.294 30 2.90 -2.85 -99.11
03:48.442 30 2.90 -2.85 -99.10
03:49.264 30 0.01 -0.86 -105.54
03:49.609 30 -0.63 -0.49 -106.26
03:49.777 30 -0.34 -0.60 -106.98
03:50.426 30 -0.30 -0.74 -107.26
03:51.862 30 -0.29 -0.71 -107.27
03:52.145 30 -0.44 -0.64 -107.26
03:52.190 30 -0.36 -0.62 -107.24
03:52.459 30 -0.21 -0.53 -107.29
03:52.779 30 -0.11 -0.46 -107.31
03:53.131 30 -0.17 -0.38 -107.29
03:53.176 30 -0.19 -0.36 -107.37
03:53.738 30 -0.10 -0.34 -107.41
03:53.809 30 -0.12 -0.33 -107.50
03:54.035 30 -0.15 -0.33 -107.42
03:54.829 30 -0.29 -0.30 -107.46
03:55.057 30 -0.14 -0.32 -107.50
03:55.106 30 -0.15 -0.27 -107.53
03:55.381 30 -1.06 -15.65 -113.44
03:55.889 30 -1.45 -14.49 -113.38
03:56.595 30 -1.55 -9.12 -114.22
03:56.801 30 -1.77 -8.18 -114.21
03:58.127 30 -1.86 -7.77 -114.24
03:58.177 30 -1.95 -7.18 -114.30
03:58.406 30 -2.03 -6.08 -114.45
03:58.789 30 -2.18 -5.16 -114.48
03:59.020 30 -2.34 -4.26 -114.58
03:59.129 30 -2.39 -3.38 -114.70
03:59.775 30 -2.42 -2.51 -114.86
04:00.140 30 -2.50 -1.85 -114.90
04:00.364 30 -2.44 -1.25 -114.96
04:00.410 30 -2.33 -0.26 -115.12
04:01.045 30 -2.38 0.52 -115.18
04:01.090 30 -2.38 1.34 -115.24
04:01.329 30 -2.17 2.17 -115.38
04:01.490 30 -2.00 3.00 -115.47
04:02.627 30 1.46 -7.53 -94.51
04:04.006 30 1.20 -7.61 -94.53
04:04.225 30 0.92 -7.80 -94.50
04:04.603 30 0.60 -7.96 -94.53
04:04.832 30 0.12 -8.24 -94.47
04:04.942 30 -0.22 -8.39 -94.47
04:05.551 30 -0.49 -8.65 -94.43
04:05.669 30 -0.90 -8.83 -94.39
04:06.146 30 -1.01 -9.03 -94.38
04:06.194 30 -1.40 -9.21 -94.31
04:06.896 30 -1.63 -9.31 -94.25
04:06.945 30 -1.96 -9.37 -94.21
04:07.172 30 -2.05 -9.47 -94.13
04:07.588 30 -2.35 -9.55 -94.07
04:07.822 30 -2.56 -9.58 -94.00
04:07.933 30 -2.77 -9.63 -93.92
04:08.144 30 -4.83 -2.02 -93.38
04:08.483 30 -0.91 -0.42 -94.33
04:08.615 30 3.61 2.75 -94.33
04:09.228 30 4.36 3.99 -94.02
04:09.447 30 2.41 1.86 -94.19
04:09.647 30 2.30 1.65 -94.28
04:11.019 30 2.24 1.48 -94.24
04:11.066 30 2.32 1.43 -94.25
04:11.295 30 2.22 1.27 -94.22
04:11.757 30 2.16 1.15 -94.22
04:11.987 30 2.15 1.11 -94.21
04:12.032 30 2.22 0.95 -94.30
04:12.328 30 2.17 0.82 -94.24
04:12.659 30 2.18 0.71 -94.31
04:12.951 30 2.21 0.65 -94.29
04:12.996 30 2.23 0.52 -94.28
04:13.930 30 2.16 0.48 -94.27
04:13.979 30 2.25 0.38 -94.30
04:14.218 30 2.27 0.32 -94.23
04:14.903 30 1.38 4.62 -92.88
04:15.262 30 6.70 10.10 -93.09
04:15.975 30 6.20 9.86 -93.18
04:16.352 30 5.83 9.47 -93.09
04:17.717 30 5.85 9.45 -93.11
04:17.853 30 5.92 9.50 -93.13
04:17.997 30 5.96 9.57 -93.14
04:18.461 30 6.06 9.73 -93.15
04:18.666 30 6.15 9.86 -93.16
04:18.799 30 6.24 9.98 -93.18
04:19.281 30 6.33 10.09 -93.20
04:19.415 30 6.44 10.15 -93.24
04:19.564 30 6.52 10.19 -93.26
04:19.865 30 6.59 10.21 -93.26
04:20.562 30 6.61 10.20 -93.25
04:20.694 30 6.63 10.18 -93.23
04:21.154 30 6.25 10.03 -93.18
04:22.190 30 6.25 10.02 -93.18
04:22.454 30 6.25 10.02 -93.17
04:23.563 30 6.25 10.02 -93.18
04:23.698 30 6.25 10.02 -93.18
04:23.844 30 6.25 10.02 -93.17
04:24.361 30 6.24 10.02 -93.17
04:24.756 30 6.24 10.03 -93.17
04:24.891 30 6.24 10.03 -93.17
04:25.359 30 6.24 10.03 -93.17
04:25.573 30 6.24 10.03 -93.17
04:25.850 30 6.24 10.03 -93.17
04:26.028 30 6.24 10.03 -93.17
04:26.509 30 6.24 10.03 -93.17
04:26.640 30 6.24 10.02 -93.17
04:26.786 30 6.24 10.02 -93.17
04:27.175 30 6.24 10.02 -93.17
04:27.324 30 6.34 8.64 -98.99
04:27.643 30 7.63 11.45 -93.33
04:28.113 30 6.63 16.04 -80.47
04:28.409 30 1.86 11.21 -71.54
04:28.633 30 -1.06 6.21 -71.26
04:28.860 30 -0.70 6.45 -71.68
04:30.230 30 -0.43 6.62 -71.93
04:30.357 30 -0.33 6.67 -72.01
04:30.507 30 0.03 6.78 -72.26
04:30.967 30 0.31 6.79 -72.42
04:31.114 30 0.77 6.70 -72.65
04:31.313 30 1.07 6.60 -72.80
04:31.784 30 1.36 6.45 -72.94
04:31.923 30 1.76 6.22 -73.12
04:32.073 30 1.95 6.04 -73.22
04:32.314 30 2.08 5.88 -73.32
04:33.081 30 2.17 5.70 -73.43
04:33.217 30 2.18 5.40 -73.57
04:33.358 30 2.15 5.20 -73.63
04:33.535 30 2.09 4.96 -73.66
04:33.967 30 0.89 -3.64 -68.29
04:34.080 30 0.87 -3.60 -68.30
04:34.809 30 0.85 -3.56 -68.31
04:36.011 30 0.84 -3.55 -68.31
04:36.058 30 0.84 -3.55 -68.31
04:36.663 30 0.84 -3.55 -68.31
04:36.708 30 0.84 -3.54 -68.31
04:36.944 30 0.84 -3.54 -68.31
04:37.392 30 0.83 -3.54 -68.31
04:37.623 30 0.83 -3.53 -68.31
04:37.669 30 0.83 -3.53 -68.31
04:38.282 30 0.83 -3.53 -68.31
04:38.333 30 0.83 -3.53 -68.31
04:38.905 30 0.83 -3.53 -68.31
04:38.997 30 0.82 -3.52 -68.31
04:39.508 30 0.82 -3.52 -68.31
04:39.555 30 0.82 -3.51 -68.31
04:39.786 30 0.81 -3.51 -68.31
04:39.938 30 0.81 -3.50 -68.31
04:40.318 30 0.76 -2.78 -68.30
04:41.002 30 0.76 -2.78 -68.30
04:41.412 30 0.76 -2.78 -68.30
04:41.590 30 0.76 -2.77 -68.30
04:42.130 30 0.76 -2.77 -68.30
04:42.236 30 0.76 -2.77 -68.30
04:42.469 30 0.76 -2.76 -68.30
04:42.835 30 0.76 -2.76 -68.30
04:43.388 30 0.77 -2.76 -68.30
04:43.433 30 0.77 -2.75 -68.31
04:43.723 30 0.77 -2.75 -68.31
04:44.093 30 0.77 -2.75 -68.31
04:44.354 30 0.77 -2.74 -68.31
04:44.492 30 0.77 -2.74 -68.30
04:45.064 30 0.77 -2.74 -68.31
04:45.114 30 0.77 -2.74 -68.31
04:45.412 30 0.77 -2.74 -68.31
04:45.798 30 0.76 -2.74 -68.31
04:46.687 30 0.90 -2.63 -68.39
04:46.795 30 0.89 -2.64 -68.41
04:47.401 30 0.90 -2.65 -68.44
04:47.594 30 0.89 -2.67 -68.45
04:47.793 30 0.89 -2.67 -68.46
04:49.039 30 0.89 -2.67 -68.45
04:49.087 30 0.89 -2.67 -68.46
04:49.327 30 0.89 -2.67 -68.46
04:49.699 30 0.90 -2.67 -68.46
04:49.936 30 0.89 -2.67 -68.46
04:50.063 30 0.89 -2.67 -68.46
04:50.615 30 0.89 -2.68 -68.47
04:50.747 30 0.89 -2.68 -68.47
04:50.959 30 0.89 -2.68 -68.46
04:51.006 30 0.88 -2.68 -68.46
04:51.849 30 0.88 -2.68 -68.47
04:51.896 30 0.88 -2.68 -68.47
04:52.124 30 0.88 -2.67 -68.47
04:52.500 30 0.88 -2.68 -68.47
04:52.761 30 -1.10 0.99 -71.81
04:53.908 30 -0.93 0.97 -71.68
04:54.731 30 -0.96 0.89 -71.64
04:55.096 30 -0.96 0.85 -71.62
04:55.227 30 -0.93 0.79 -71.61
04:55.480 30 -0.91 0.73 -71.60
04:55.773 30 -0.90 0.69 -71.56
04:56.143 30 -0.86 0.66 -71.53
04:56.639 30 -0.87 0.62 -71.51
04:56.754 30 -0.77 0.62 -71.47
04:57.295 30 -0.75 0.54 -71.46
04:57.407 30 -0.79 0.49 -71.43
04:57.638 30 -0.70 0.44 -71.40
04:58.008 30 -0.70 0.39 -71.38
04:58.142 30 -0.73 0.34 -71.35
04:58.348 30 -0.71 0.30 -71.33
04:58.660 30 -0.66 0.23 -71.30
04:58.756 30 -0.68 0.17 -71.28
04:59.122 30 -3.63 2.78 -66.95
04:59.434 30 -10.81 0.15 -68.29
04:59.563 30 -12.28 -3.14 -69.88
05:00.074 30 -7.85 -7.24 -71.56
05:00.278 30 -3.02 -13.92 -73.92
05:00.622 30 -2.27 -15.35 -76.87
05:00.841 30 -2.30 -15.32 -77.18
05:02.162 30 -2.19 -15.31 -77.39
05:02.382 30 -2.15 -15.34 -77.55
05:02.427 30 -2.10 -15.39 -77.71
05:03.032 30 -2.04 -15.45 -77.86
05:03.076 30 -1.97 -15.51 -77.99
05:03.359 30 -1.74 -15.65 -78.24
05:03.773 30 -1.62 -15.81 -78.36
05:04.002 30 -1.58 -15.97 -78.47
05:04.047 30 -1.53 -16.13 -78.61
05:04.366 30 -1.47 -16.32 -78.74
05:05.015 30 -1.23 -16.56 -79.01
05:05.762 30 -1.70 0.44 -124.72
05:05.869 30 -1.55 -8.28 -123.39
05:06.548 30 -0.91 -16.56 -121.97
05:06.774 30 -1.01 -19.23 -121.74
05:08.103 30 -0.88 -19.96 -121.62
05:08.228 30 -0.85 -20.72 -121.52
05:08.428 30 -0.89 -21.19 -121.57
05:08.938 30 -0.89 -21.71 -121.50
05:09.094 30 -0.94 -22.23 -121.49
05:09.225 30 -1.01 -22.67 -121.48
05:09.690 30 -1.08 -22.90 -121.45
05:09.822 30 -1.15 -23.07 -121.41
05:10.023 30 -1.26 -23.19 -121.41
05:10.232 30 -1.28 -23.23 -121.47
05:10.925 30 -1.31 -23.25 -121.45
05:11.062 30 -1.32 -23.13 -121.52
05:11.207 30 -1.30 -22.98 -121.51
05:11.364 30 -1.30 -22.77 -121.59
05:12.153 30 -14.70 8.15 -168.12
05:12.810 30 -18.52 5.41 -178.44
05:13.081 30 -18.77 5.05 -179.73
05:14.368 30 -19.02 4.70 179.12
05:14.562 30 -19.12 4.45 178.22
05:14.700 30 -19.22 4.09 177.39
05:15.216 30 -19.49 3.81 176.53
05:15.452 30 -19.66 3.52 175.60
05:15.579 30 -19.76 3.20 174.72
05:16.062 30 -19.80 2.85 173.87
05:16.199 30 -19.99 2.52 173.01
05:16.411 30 -20.18 2.20 172.16
05:16.768 30 -20.20 1.88 171.35
05:17.543 30 -20.31 1.65 170.67
05:17.675 30 -20.34 1.34 169.79
05:18.216 30 2.29 -2.67 24.16
05:18.876 30 2.20 -2.70 21.98
05:19.930 30 2.44 -2.59 20.69
05:20.158 30 2.52 -2.48 19.33
05:20.227 30 2.58 -2.36 18.38
05:20.775 30 2.71 -2.29 16.97
05:20.911 30 2.90 -2.27 15.84
05:21.146 30 3.05 -2.23 14.71
05:21.515 30 3.04 -2.11 13.53
05:21.742 30 2.84 -2.15 12.70
05:21.847 30 2.55 -2.07 11.45
05:22.813 30 2.48 -1.89 10.41
05:22.859 30 2.29 -1.76 9.08
05:23.095 30 2.08 -1.69 8.26
05:23.140 30 1.77 -1.53 6.99
05:23.711 30 1.56 -1.41 6.04
05:23.821 30 1.31 -1.45 5.18
05:24.101 30 8.49 10.63 -66.96
05:24.254 30 9.22 13.22 -67.78
05:24.538 30 8.81 12.26 -68.66
05:24.957 30 7.73 11.05 -68.58
05:25.347 30 7.16 9.97 -67.98
05:25.611 30 7.16 9.82 -67.88
05:27.017 30 7.10 9.76 -67.82
05:27.144 30 7.04 9.68 -67.82
05:27.282 30 7.04 9.61 -67.77
05:27.735 30 7.07 9.54 -67.74
05:27.938 30 6.93 9.45 -67.68
05:28.074 30 6.92 9.35 -67.64
05:28.543 30 6.89 9.29 -67.61
05:28.678 30 6.87 9.26 -67.59
05:28.825 30 6.83 9.23 -67.56
05:29.125 30 6.79 9.18 -67.55
05:29.843 30 6.78 9.08 -67.47
05:29.990 30 6.75 9.05 -67.46
05:30.140 30 6.78 8.99 -67.42
05:30.234 30 6.86 8.96 -67.40
05:30.933 30 -4.56 1.24 -55.92
05:31.117 30 -9.02 0.43 -55.61
05:31.749 30 -10.16 0.73 -55.40
05:32.001 30 -10.25 0.77 -55.35
05:33.371 30 -10.15 0.82 -55.38
05:33.416 30 -10.05 0.84 -55.36
05:33.639 30 -10.03 0.85 -55.34
05:34.004 30 -9.82 0.86 -55.35
05:34.226 30 -9.50 0.92 -55.33
05:34.333 30 -9.32 0.97 -55.34
05:34.558 30 -8.81 1.00 -55.33
05:34.933 30 -8.52 1.05 -55.35
05:35.163 30 -8.07 1.08 -55.33
05:35.225 30 -7.50 1.10 -55.33
05:36.120 30 -7.01 1.14 -55.28
05:36.167 30 -6.41 1.13 -55.30
05:36.395 30 -5.72 1.17 -55.31
05:37.425 30 21.95 -1.65 -0.68
05:37.796 30 22.29 -5.55 8.91
05:38.339 30 22.10 -5.95 9.71
05:39.389 30 22.07 -6.27 10.38
05:39.434 30 21.98 -6.62 11.21
05:39.999 30 21.79 -6.91 11.98
05:40.044 30 21.46 -7.21 12.80
05:40.267 30 21.24 -7.65 13.69
05:40.846 30 21.12 -8.04 14.49
05:41.077 30 21.19 -8.48 15.19
05:41.142 30 21.28 -8.82 15.82
05:41.382 30 21.33 -9.32 16.59
05:41.830 30 21.44 -9.75 17.38
05:42.571 30 21.41 -10.18 18.15
05:42.969 30 0.64 3.80 -74.69
05:43.576 30 0.11 3.70 -75.22
05:43.947 30 -0.49 3.53 -75.50
05:44.196 30 -0.98 3.18 -75.47
05:44.583 30 -1.58 2.69 -75.29
05:45.250 30 -1.98 2.01 -74.92
05:45.295 30 -2.17 1.35 -74.44
05:45.574 30 -2.07 0.98 -73.94
05:45.619 30 -1.53 1.18 -73.32
05:46.228 30 -0.84 1.83 -72.82
05:46.333 30 0.04 2.62 -72.36
05:46.565 30 0.80 3.21 -71.91
05:47.007 30 1.28 3.25 -71.43
05:47.310 30 1.41 2.75 -70.97
05:47.721 30 1.16 1.83 -70.41
05:48.343 30 0.56 0.82 -69.99
05:48.394 30 -0.06 -0.03 -69.45
05:48.692 30 -0.61 -0.80 -69.07
05:48.739 30 -1.33 -1.48 -68.60
05:49.166 30 0.12 1.52 -67.18
05:49.499 30 -2.29 1.44 -66.89
05:49.605 30 -3.57 1.32 -66.53
05:50.227 30 -4.78 1.42 -66.37
05:50.446 30 -2.56 1.39 -66.60
05:50.654 30 -2.05 1.43 -66.67
05:51.916 30 -1.74 1.47 -66.63
05:52.114 30 -1.47 1.46 -66.62
05:52.258 30 -1.17 1.49 -66.60
05:52.707 30 -0.97 1.43 -66.61
05:52.856 30 -0.79 1.44 -66.60
05:52.982 30 -0.60 1.40 -66.60
05:53.518 30 -0.38 1.42 -66.53
05:53.648 30 -0.19 1.39 -66.54
05:53.799 30 -0.05 1.36 -66.49
05:54.009 30 0.10 1.37 -66.47
05:54.673 30 0.31 1.34 -66.44
05:54.873 30 0.49 1.33 -66.46
05:55.024 30 0.66 1.31 -66.35
05:55.270 30 0.77 1.31 -66.36
05:55.360 30 2.02 1.66 55.06
05:55.957 30 2.25 1.65 46.00
05:56.067 30 2.69 1.38 41.65
05:56.754 30 2.81 1.00 39.51
05:57.088 30 2.74 0.81 39.21
05:58.324 30 2.81 0.78 39.12
05:58.450 30 2.81 0.71 39.03
05:58.586 30 2.72 0.63 38.92
05:59.024 30 2.74 0.61 38.84
05:59.166 30 2.75 0.57 38.76
05:59.364 30 2.70 0.51 38.68
05:59.860 30 2.74 0.47 38.60
05:59.992 30 2.80 0.47 38.53
06:00.140 30 2.75 0.46 38.46
06:00.413 30 2.71 0.42 38.38
06:01.163 30 2.73 0.42 38.32
06:01.322 30 2.73 0.46 38.24
06:01.468 30 2.70 0.42 38.19
06:01.578 30 2.71 0.39 38.12
06:02.096 30 2.13 0.81 52.84
06:02.490 30 2.36 0.27 57.53
06:02.971 30 2.17 0.04 58.78
06:03.974 30 2.16 -0.05 59.35
06:04.106 30 2.13 -0.13 59.88
06:04.610 30 2.13 -0.24 60.45
06:04.741 30 2.18 -0.34 61.16
06:04.881 30 2.18 -0.41 61.74
06:05.471 30 2.08 -0.44 62.43
06:05.915 30 1.99 -0.45 63.06
06:06.053 30 2.01 -0.49 63.69
06:06.526 30 1.98 -0.57 64.31
06:06.680 30 1.96 -0.67 64.91
06:06.931 30 1.93 -0.69 65.69
06:07.080 30 1.87 -0.73 66.33
06:07.574 30 1.79 -0.81 66.94
06:07.709 30 1.62 -0.90 67.71
06:07.853 30 1.58 -0.94 68.30
06:08.583 30 1.78 -0.21 111.00
06:09.123 30 1.78 -0.17 110.95
06:09.232 30 1.64 -0.07 110.95
06:09.802 30 1.61 -0.02 110.88
06:09.907 30 1.69 -0.12 110.90
06:10.369 30 1.57 -0.29 110.89
06:10.828 30 1.53 -0.49 110.87
06:11.171 30 1.54 -0.65 110.96
06:11.235 30 1.55 -0.80 110.99
06:11.452 30 1.71 -0.95 111.00
06:11.884 30 1.81 -1.13 111.07
06:12.104 30 1.61 -1.22 111.21
06:12.212 30 1.66 -1.37 111.25
06:12.753 30 1.67 -1.39 111.30
06:12.797 30 1.55 -1.42 111.35
06:13.349 30 1.67 -1.48 111.44
06:13.731 30 1.61 -1.47 111.46
06:14.073 30 1.64 -1.49 111.49
06:14.125 30 1.63 -1.57 111.52
06:14.623 30 -1.13 -1.93 110.26
06:14.738 30 -1.12 -1.94 110.26
06:15.353 30 -1.13 -1.94 110.27
06:15.551 30 -1.12 -1.95 110.28
06:15.757 30 -1.13 -1.95 110.29
06:17.110 30 -1.12 -1.95 110.28
06:17.157 30 -1.12 -1.94 110.28
06:17.393 30 -1.13 -1.95 110.28
06:17.561 30 -1.12 -1.95 110.29
06:19.804 30 -1.13 -1.95 110.28
06:20.260 30 -1.12 -1.95 110.28
06:20.927 30 -1.25 -2.08 110.27
06:21.083 30 -1.26 -2.05 110.27
06:21.803 30 -1.27 -2.04 110.28
06:23.090 30 -1.27 -2.04 110.28
06:23.274 30 -1.27 -2.04 110.28
06:23.365 30 -1.27 -2.04 110.28
06:23.653 30 -1.27 -2.04 110.28
06:24.092 30 -1.27 -2.04 110.28
06:24.323 30 -1.27 -2.02 110.29
06:24.411 30 -1.27 -2.01 110.30
06:24.902 30 -1.27 -2.00 110.28
06:24.989 30 -1.27 -2.02 110.28
06:25.161 30 -1.28 -2.03 110.30
06:25.817 30 -1.31 -2.05 110.32
06:26.014 30 -1.35 -2.08 110.35
06:26.104 30 -1.41 -2.13 110.38
06:26.323 30 -1.47 -2.21 110.39
06:26.737 30 -1.51 -2.28 110.40
06:26.897 30 1.49 1.04 170.37
